low, high, count_old_specz_selection0, count_new_specz_selection0, count_any_specz_selection0, count_old_specz_selection1, count_new_specz_selection1, count_any_specz_selection1, 
0.000,0.606,0.282,0.423,0.585,0.051,0.428,0.459
0.606,1.212,0.350,0.471,0.662,0.054,0.496,0.524
1.212,1.818,0.401,0.513,0.712,0.064,0.555,0.585
1.818,2.424,0.413,0.587,0.762,0.067,0.612,0.640
2.424,3.030,0.414,0.601,0.766,0.067,0.647,0.673
3.030,3.636,0.424,0.633,0.789,0.071,0.672,0.698
3.636,4.242,0.407,0.661,0.794,0.067,0.676,0.700
4.242,4.848,0.411,0.667,0.809,0.071,0.683,0.706
4.848,5.455,0.417,0.665,0.805,0.081,0.659,0.689
5.455,6.061,0.424,0.683,0.821,0.087,0.656,0.685
6.061,6.667,0.421,0.689,0.820,0.095,0.623,0.666
6.667,7.273,0.429,0.702,0.834,0.104,0.652,0.695
7.273,7.879,0.437,0.697,0.834,0.136,0.667,0.704
7.879,8.485,0.463,0.696,0.835,0.133,0.567,0.700
8.485,9.091,0.474,0.706,0.848,0.000,0.750,0.750
9.091,9.697,0.506,0.713,0.858,nan,nan,nan
9.697,10.303,0.526,0.711,0.864,nan,nan,nan
10.303,10.909,0.545,0.712,0.864,nan,nan,nan
10.909,11.515,0.547,0.717,0.870,nan,nan,nan
11.515,12.121,0.573,0.723,0.867,nan,nan,nan
12.121,12.727,0.603,0.696,0.856,nan,nan,nan
12.727,13.333,0.631,0.738,0.900,nan,nan,nan
13.333,13.939,0.554,0.784,0.905,nan,nan,nan
13.939,14.545,0.633,0.735,0.918,nan,nan,nan
14.545,15.152,0.867,0.733,0.933,nan,nan,nan
15.152,15.758,0.667,1.000,1.000,nan,nan,nan
15.758,16.364,1.000,0.333,1.000,nan,nan,nan
16.364,16.970,0.500,1.000,1.000,nan,nan,nan
16.970,17.576,nan,nan,nan,nan,nan,nan
17.576,18.182,nan,nan,nan,nan,nan,nan
18.182,18.788,nan,nan,nan,nan,nan,nan
18.788,19.394,nan,nan,nan,nan,nan,nan
19.394,20.000,nan,nan,nan,nan,nan,nan
20.000,20.606,nan,nan,nan,nan,nan,nan
20.606,21.212,nan,nan,nan,nan,nan,nan
21.212,21.818,nan,nan,nan,nan,nan,nan
21.818,22.424,nan,nan,nan,nan,nan,nan
22.424,23.030,nan,nan,nan,nan,nan,nan
23.030,23.636,nan,nan,nan,nan,nan,nan
23.636,24.242,nan,nan,nan,nan,nan,nan
24.242,24.848,nan,nan,nan,nan,nan,nan
24.848,25.455,nan,nan,nan,nan,nan,nan
25.455,26.061,nan,nan,nan,nan,nan,nan
26.061,26.667,nan,nan,nan,nan,nan,nan
26.667,27.273,nan,nan,nan,nan,nan,nan
27.273,27.879,nan,nan,nan,nan,nan,nan
27.879,28.485,nan,nan,nan,nan,nan,nan
28.485,29.091,nan,nan,nan,nan,nan,nan
29.091,29.697,nan,nan,nan,nan,nan,nan
29.697,30.303,nan,nan,nan,nan,nan,nan
30.303,30.909,nan,nan,nan,nan,nan,nan
30.909,31.515,nan,nan,nan,nan,nan,nan
31.515,32.121,nan,nan,nan,nan,nan,nan
32.121,32.727,nan,nan,nan,nan,nan,nan
32.727,33.333,nan,nan,nan,nan,nan,nan
33.333,33.939,nan,nan,nan,nan,nan,nan
33.939,34.545,nan,nan,nan,nan,nan,nan
34.545,35.152,nan,nan,nan,nan,nan,nan
35.152,35.758,nan,nan,nan,nan,nan,nan
35.758,36.364,nan,nan,nan,nan,nan,nan
36.364,36.970,nan,nan,nan,nan,nan,nan
36.970,37.576,nan,nan,nan,nan,nan,nan
37.576,38.182,nan,nan,nan,nan,nan,nan
38.182,38.788,nan,nan,nan,nan,nan,nan
38.788,39.394,nan,nan,nan,nan,nan,nan
39.394,40.000,nan,nan,nan,nan,nan,nan
40.000,40.606,nan,nan,nan,nan,nan,nan
40.606,41.212,nan,nan,nan,nan,nan,nan
41.212,41.818,nan,nan,nan,nan,nan,nan
41.818,42.424,nan,nan,nan,nan,nan,nan
42.424,43.030,nan,nan,nan,nan,nan,nan
43.030,43.636,nan,nan,nan,nan,nan,nan
43.636,44.242,nan,nan,nan,nan,nan,nan
44.242,44.848,nan,nan,nan,nan,nan,nan
44.848,45.455,nan,nan,nan,nan,nan,nan
45.455,46.061,nan,nan,nan,nan,nan,nan
46.061,46.667,nan,nan,nan,nan,nan,nan
46.667,47.273,nan,nan,nan,nan,nan,nan
47.273,47.879,nan,nan,nan,nan,nan,nan
47.879,48.485,nan,nan,nan,nan,nan,nan
48.485,49.091,nan,nan,nan,nan,nan,nan
49.091,49.697,nan,nan,nan,nan,nan,nan
49.697,50.303,nan,nan,nan,nan,nan,nan
50.303,50.909,nan,nan,nan,nan,nan,nan
50.909,51.515,nan,nan,nan,nan,nan,nan
51.515,52.121,nan,nan,nan,nan,nan,nan
52.121,52.727,nan,nan,nan,nan,nan,nan
52.727,53.333,nan,nan,nan,nan,nan,nan
53.333,53.939,nan,nan,nan,nan,nan,nan
53.939,54.545,nan,nan,nan,nan,nan,nan
54.545,55.152,nan,nan,nan,nan,nan,nan
55.152,55.758,nan,nan,nan,nan,nan,nan
55.758,56.364,nan,nan,nan,nan,nan,nan
56.364,56.970,nan,nan,nan,nan,nan,nan
56.970,57.576,nan,nan,nan,nan,nan,nan
57.576,58.182,nan,nan,nan,nan,nan,nan
58.182,58.788,nan,nan,nan,nan,nan,nan
58.788,59.394,nan,nan,nan,nan,nan,nan
59.394,60.000,nan,nan,nan,nan,nan,nan
